Table,volume,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence
tank_id,tag,id,name
Data,,,
tank_id,level,volume
CT01,0.0,0.0
CT01,8.0,99408.2871
CT01,15.0,186390.5383
CT01,24.3,300423.0233
CT01,29.73,370923.2143
CT01,36.31,452103.6272
CT01,39.0,482651.4061
CT02,0.0,0.0
CT02,8.0,99408.2871
CT02,15.0,186390.5383
CT02,24.3,300423.0233
CT02,29.73,370923.2143
CT02,36.31,452103.6272
CT02,39.0,482651.4061
CT03,0.0,0.0
CT03,8.0,99408.2871
CT03,15.0,186390.5383
CT03,24.3,300423.0233
CT03,29.73,370923.2143
CT03,36.31,452103.6272
CT03,39.0,482651.4061
CT04,0.0,0.0
CT04,8.0,99408.2871
CT04,15.0,186390.5383
CT04,24.3,300423.0233
CT04,29.73,370923.2143
CT04,36.31,452103.6272
CT04,39.0,482651.4061
CT05,0.0,0.0
CT05,8.0,99408.2871
CT05,15.0,186390.5383
CT05,24.3,300423.0233
CT05,29.73,370923.2143
CT05,36.31,452103.6272
CT05,39.0,482651.4061
CT06,0.0,0.0
CT06,8.0,99408.2871
CT06,15.0,186390.5383
CT06,24.3,300423.0233
CT06,29.73,370923.2143
CT06,36.31,452103.6272
CT06,39.0,482651.4061
CT07,0.0,0.0
CT07,8.0,99408.2871
CT07,15.0,186390.5383
CT07,24.3,300423.0233
CT07,29.73,370923.2143
CT07,36.31,452103.6272
CT07,39.0,482651.4061
CT08,0.0,0.0
CT08,8.0,99408.2871
CT08,15.0,186390.5383
CT08,24.3,300423.0233
CT08,29.73,370923.2143
CT08,36.31,452103.6272
CT08,39.0,482651.4061
CT09,0.0,0.0
CT09,8.0,99408.2871
CT09,15.0,186390.5383
CT09,24.3,300423.0233
CT09,29.73,370923.2143
CT09,36.31,452103.6272
CT09,39.0,482651.4061
CT10,0.0,0.0
CT10,8.0,99408.2871
CT10,15.0,186390.5383
CT10,24.3,300423.0233
CT10,29.73,370923.2143
CT10,36.31,452103.6272
CT10,39.0,482651.4061
CT11,0.0,0.0
CT11,8.0,99408.2871
CT11,15.0,186390.5383
CT11,24.3,300423.0233
CT11,29.73,370923.2143
CT11,36.31,452103.6272
CT11,39.0,482651.4061
CT12,0.0,0.0
CT12,8.0,99408.2871
CT12,15.0,186390.5383
CT12,24.3,300423.0233
CT12,29.73,370923.2143
CT12,36.31,452103.6272
CT12,39.0,482651.4061
GT01,1.0,5595.4111
GT01,6.0,33572.4669
GT01,15.0,83931.1672
GT01,25.0,139885.2787
GT01,32.0,179053.1568
GT01,39.0,218221.0348
GT02,1.0,5595.4111
GT02,6.0,33572.4669
GT02,15.0,83931.1672
GT02,25.0,139885.2787
GT02,32.0,179053.1568
GT02,39.0,218221.0348
GT03,1.0,5595.4111
GT03,6.0,33572.4669
GT03,15.0,83931.1672
GT03,25.0,139885.2787
GT03,32.0,179053.1568
GT03,39.0,218221.0348
GT04,1.0,5595.4111
GT04,6.0,33572.4669
GT04,15.0,83931.1672
GT04,25.0,139885.2787
GT04,32.0,179053.1568
GT04,39.0,218221.0348
GT05,1.0,5595.4111
GT05,6.0,33572.4669
GT05,15.0,83931.1672
GT05,25.0,139885.2787
GT05,32.0,179053.1568
GT05,39.0,218221.0348
GT05,42.0,235007.2683
GT05,45.0,251793.5017
GT05,49.0,274175.1463
GT06,1.0,5595.4111
GT06,6.0,33572.4669
GT06,15.0,83931.1672
GT06,25.0,139885.2787
GT06,32.0,179053.1568
GT06,39.0,218221.0348
GT06,42.0,235007.2683
GT06,45.0,251793.5017
GT06,49.0,274175.1463
GT07,1.0,5595.4111
GT07,6.0,33572.4669
GT07,15.0,83931.1672
GT07,25.0,139885.2787
GT07,32.0,179053.1568
GT07,39.0,218221.0348
GT07,42.0,235007.2683
GT07,45.0,251793.5017
GT07,49.0,274175.1463
GT08,1.0,5595.4111
GT08,6.0,33572.4669
GT08,15.0,83931.1672
GT08,25.0,139885.2787
GT08,32.0,179053.1568
GT08,39.0,218221.0348
GT08,42.0,235007.2683
GT08,45.0,251793.5017
GT08,49.0,274175.1463
GT09,1.0,5595.4111
GT09,6.0,33572.4669
GT09,15.0,83931.1672
GT09,25.0,139885.2787
GT09,32.0,179053.1568
GT09,39.0,218221.0348
GT09,42.0,235007.2683
GT09,45.0,251793.5017
GT09,49.0,274175.1463
GT10,1.0,5595.4111
GT10,6.0,33572.4669
GT10,15.0,83931.1672
GT10,25.0,139885.2787
GT10,32.0,179053.1568
GT10,39.0,218221.0348
GT10,42.0,235007.2683
GT10,45.0,251793.5017
GT10,49.0,274175.1463
GT11,1.0,5595.4111
GT11,6.0,33572.4669
GT11,15.0,83931.1672
GT11,25.0,139885.2787
GT11,32.0,179053.1568
GT11,39.0,218221.0348
GT11,42.0,235007.2683
GT11,45.0,251793.5017
GT11,49.0,274175.1463
GT12,1.0,5595.4111
GT12,6.0,33572.4669
GT12,15.0,83931.1672
GT12,25.0,139885.2787
GT12,32.0,179053.1568
GT12,39.0,218221.0348
GT12,42.0,235007.2683
GT12,45.0,251793.5017
GT12,49.0,274175.1463
GT13,1.0,5595.4111
GT13,6.0,33572.4669
GT13,15.0,83931.1672
GT13,25.0,139885.2787
GT13,32.0,179053.1568
GT13,39.0,218221.0348
GT13,42.0,235007.2683
GT13,45.0,251793.5017
GT13,49.0,274175.1463
GT14,1.0,5595.4111
GT14,6.0,33572.4669
GT14,15.0,83931.1672
GT14,25.0,139885.2787
GT14,32.0,179053.1568
GT14,39.0,218221.0348
GT14,42.0,235007.2683
GT14,45.0,251793.5017
GT14,49.0,274175.1463
GT15,1.0,5595.4111
GT15,6.0,33572.4669
GT15,15.0,83931.1672
GT15,25.0,139885.2787
GT15,32.0,179053.1568
GT15,39.0,218221.0348
GT15,42.0,235007.2683
GT15,45.0,251793.5017
GT15,49.0,274175.1463
JT01,1.0,5595.4111
JT01,6.0,33572.4669
JT01,15.0,83931.1672
JT01,25.0,139885.2787
JT01,32.0,179053.1568
JT01,39.0,218221.0348
JT01,42.0,235007.2683
JT01,45.0,251793.5017
JT01,49.0,274175.1463
JT02,1.0,5595.4111
JT02,6.0,33572.4669
JT02,15.0,83931.1672
JT02,25.0,139885.2787
JT02,32.0,179053.1568
JT02,39.0,218221.0348
JT02,42.0,235007.2683
JT02,45.0,251793.5017
JT02,49.0,274175.1463
JT03,1.0,5595.4111
JT03,6.0,33572.4669
JT03,15.0,83931.1672
JT03,25.0,139885.2787
JT03,32.0,179053.1568
JT03,39.0,218221.0348
JT03,42.0,235007.2683
JT03,45.0,251793.5017
JT03,49.0,274175.1463
JT04,1.0,5595.4111
JT04,6.0,33572.4669
JT04,15.0,83931.1672
JT04,25.0,139885.2787
JT04,32.0,179053.1568
JT04,39.0,218221.0348
JT04,42.0,235007.2683
JT04,45.0,251793.5017
JT04,49.0,274175.1463
JT05,1.0,5595.4111
JT05,6.0,33572.4669
JT05,15.0,83931.1672
JT05,25.0,139885.2787
JT05,32.0,179053.1568
JT05,39.0,218221.0348
JT05,42.0,235007.2683
JT05,45.0,251793.5017
JT05,49.0,274175.1463
JT06,1.0,5595.4111
JT06,6.0,33572.4669
JT06,15.0,83931.1672
JT06,25.0,139885.2787
JT06,32.0,179053.1568
JT06,39.0,218221.0348
JT06,42.0,235007.2683
JT06,45.0,251793.5017
JT06,49.0,274175.1463
JT07,1.0,5595.4111
JT07,6.0,33572.4669
JT07,15.0,83931.1672
JT07,25.0,139885.2787
JT07,32.0,179053.1568
JT07,39.0,218221.0348
JT07,42.0,235007.2683
JT07,45.0,251793.5017
JT07,49.0,274175.1463
JT08,1.0,5595.4111
JT08,6.0,33572.4669
JT08,15.0,83931.1672
JT08,25.0,139885.2787
JT08,32.0,179053.1568
JT08,39.0,218221.0348
JT08,42.0,235007.2683
JT08,45.0,251793.5017
JT08,49.0,274175.1463
JT09,1.0,5595.4111
JT09,6.0,33572.4669
JT09,15.0,83931.1672
JT09,25.0,139885.2787
JT09,32.0,179053.1568
JT09,39.0,218221.0348
JT09,42.0,235007.2683
JT09,45.0,251793.5017
JT09,49.0,274175.1463
JT10,1.0,5595.4111
JT10,6.0,33572.4669
JT10,15.0,83931.1672
JT10,25.0,139885.2787
JT10,32.0,179053.1568
JT10,39.0,218221.0348
JT10,42.0,235007.2683
JT10,45.0,251793.5017
JT10,49.0,274175.1463
JT11,1.0,5595.4111
JT11,6.0,33572.4669
JT11,15.0,83931.1672
JT11,25.0,139885.2787
JT11,32.0,179053.1568
JT11,39.0,218221.0348
JT11,42.0,235007.2683
JT11,45.0,251793.5017
JT11,49.0,274175.1463
JT12,1.0,5595.4111
JT12,6.0,33572.4669
JT12,15.0,83931.1672
JT12,25.0,139885.2787
JT12,32.0,179053.1568
JT12,39.0,218221.0348
JT12,42.0,235007.2683
JT12,45.0,251793.5017
JT12,49.0,274175.1463
FOT01,1.0,5595.4111
FOT01,6.0,33572.4669
FOT01,15.0,83931.1672
FOT01,25.0,139885.2787
FOT01,32.0,179053.1568
FOT01,39.0,218221.0348
FOT01,42.0,235007.2683
FOT01,45.0,251793.5017
FOT01,49.0,274175.1463
FOT02,1.0,5595.4111
FOT02,6.0,33572.4669
FOT02,15.0,83931.1672
FOT02,25.0,139885.2787
FOT02,32.0,179053.1568
FOT02,39.0,218221.0348
FOT02,42.0,235007.2683
FOT02,45.0,251793.5017
FOT02,49.0,274175.1463
FOT03,1.0,5595.4111
FOT03,6.0,33572.4669
FOT03,15.0,83931.1672
FOT03,25.0,139885.2787
FOT03,32.0,179053.1568
FOT03,39.0,218221.0348
FOT03,42.0,235007.2683
FOT03,45.0,251793.5017
FOT03,49.0,274175.1463
FOT04,1.0,5595.4111
FOT04,6.0,33572.4669
FOT04,15.0,83931.1672
FOT04,25.0,139885.2787
FOT04,32.0,179053.1568
FOT04,39.0,218221.0348
FOT04,42.0,235007.2683
FOT04,45.0,251793.5017
FOT04,49.0,274175.1463
FOT05,1.0,5595.4111
FOT05,6.0,33572.4669
FOT05,15.0,83931.1672
FOT05,25.0,139885.2787
FOT05,32.0,179053.1568
FOT05,39.0,218221.0348
FOT05,42.0,235007.2683
FOT05,45.0,251793.5017
FOT05,49.0,274175.1463
FOT06,1.0,5595.4111
FOT06,6.0,33572.4669
FOT06,15.0,83931.1672
FOT06,25.0,139885.2787
FOT06,32.0,179053.1568
FOT06,39.0,218221.0348
FOT06,42.0,235007.2683
FOT06,45.0,251793.5017
FOT06,49.0,274175.1463
FOT07,1.0,5595.4111
FOT07,6.0,33572.4669
FOT07,15.0,83931.1672
FOT07,25.0,139885.2787
FOT07,32.0,179053.1568
FOT07,39.0,218221.0348
FOT07,42.0,235007.2683
FOT07,45.0,251793.5017
FOT07,49.0,274175.1463
FOT08,1.0,5595.4111
FOT08,6.0,33572.4669
FOT08,15.0,83931.1672
FOT08,25.0,139885.2787
FOT08,32.0,179053.1568
FOT08,39.0,218221.0348
FOT08,42.0,235007.2683
FOT08,45.0,251793.5017
FOT08,49.0,274175.1463
FOT09,1.0,5595.4111
FOT09,6.0,33572.4669
FOT09,15.0,83931.1672
FOT09,25.0,139885.2787
FOT09,32.0,179053.1568
FOT09,39.0,218221.0348
FOT09,42.0,235007.2683
FOT09,45.0,251793.5017
FOT09,49.0,274175.1463
FOT10,1.0,5595.4111
FOT10,6.0,33572.4669
FOT10,15.0,83931.1672
FOT10,25.0,139885.2787
FOT10,32.0,179053.1568
FOT10,39.0,218221.0348
FOT10,42.0,235007.2683
FOT10,45.0,251793.5017
FOT10,49.0,274175.1463
FOT11,1.0,5595.4111
FOT11,6.0,33572.4669
FOT11,15.0,83931.1672
FOT11,25.0,139885.2787
FOT11,32.0,179053.1568
FOT11,39.0,218221.0348
FOT11,42.0,235007.2683
FOT11,45.0,251793.5017
FOT11,49.0,274175.1463
WT01,1.0,5595.4111
WT01,6.0,33572.4669
WT01,15.0,83931.1672
