Table,control_block,,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
id,tag,id,name,tag,tag_type_code,tag_type_code
pv_id,tag,id,name,tag,tag_type_code,tag_type_code
sp_id,tag,id,name,tag,tag_type_code,tag_type_code
Data,,,
id,pv_id,sp_id
RU1CP-AO|AO,RU1CP-PV|AI,RU1CP-SP|AI
RU1AP-AO|AO,RU1AP-PV|AI,RU1AP-SP|AI
RU1CP-DO|DO,RU1CP-DI|DI,NULL
RU1GP-DO|DO,RU1GP-DI|DI,NULL
RU1FOP-DO|DO,RU1FOP-DI|DI,NULL
RU1JP-DO|DO,RU1JP-DI|DI,NULL
RU1RFP-DO|DO,RU1RFP-DI|DI,NULL
RU1LRP-DO|DO,RU1LRP-DI|DI,NULL
RU1AP-DO|DO,RU1AP-DI|DI,NULL
RU1LP-DO|DO,RU1LP-DI|DI,NULL
RU2CP-DO|DO,RU2CP-DI|DI,NULL
RU2FOP-DO|DO,RU2FOP-DI|DI,NULL
RU2JP-DO|DO,RU2JP-DI|DI,NULL
RU2RFP-DO|DO,RU2RFP-DI|DI,NULL
RU2LRP-DO|DO,RU2LRP-DI|DI,NULL
RU2AP-DO|DO,RU2AP-DI|DI,NULL
RU2LP-DO|DO,RU2LP-DI|DI,NULL
SB1P2-DO|DO,SB1P2-DI|DI,NULL
SB1P3-DO|DO,SB1P3-DI|DI,NULL
SB1P4-DO|DO,SB1P4-DI|DI,NULL
SB2P1-DO|DO,SB2P1-DI|DI,NULL
SB2P2-DO|DO,SB2P2-DI|DI,NULL
SB2P4-DO|DO,SB2P4-DI|DI,NULL
SB1P1-DO|DO,SB1P1-DI|DI,NULL
End
