Table,analog_input,,,
ConstraintTable,ConstraintField,ConstraintEquivalence,ColumnConstrained
tag,id,name,tag_id
unit,id,name,unit_id
Data,,,
tag_id,unit_id,type_code,scan_int,scan_offset,zero_value,max_value,hist_type_code,percent,hh,hi,ll,lo
DCL-C101,foot,L,6,0,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C102,foot,L,6,1,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C103,foot,L,6,2,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C104,foot,L,6,3,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C105,foot,L,6,4,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C106,foot,L,6,5,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C107,foot,L,6,0,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C108,foot,L,6,1,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C109,foot,L,6,2,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C110,foot,L,6,3,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C111,foot,L,6,4,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-C112,foot,L,6,5,0,40,L,2,38.4000,36.0000,5.0000,10.0000
DCL-G101,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G102,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G103,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G104,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G105,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G106,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G107,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G108,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G109,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G110,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G111,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G112,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G113,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G114,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-G115,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J101,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J102,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J103,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J104,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J105,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J106,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J107,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J108,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J109,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J110,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J111,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-J112,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO101,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO102,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO103,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO104,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO105,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO106,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO107,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO108,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO109,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO110,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-FO111,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-R101,foot,L,6,2,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-R102,foot,L,6,3,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-R103,foot,L,6,4,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-N101,foot,L,6,5,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-N102,foot,L,6,0,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-N103,foot,L,6,1,0,100,L,2,96.0000,90.0000,5.0000,10.0000
DCL-N104,foot,L,6,2,0,100,L,2,96.0000,90.0000,2.0000,5.0000
DCL-A102,barrels,L,6,3,0,100,L,2,96.0000,90.0000,2.0000,5.0000
DCL-A103,foot,L,6,4,0,100,L,2,96.0000,90.0000,2.0000,5.0000
DCL-A104,foot,L,6,5,0,100,L,2,96.0000,90.0000,2.0000,5.0000
DCL-A105,foot,L,6,0,0,100,L,2,96.0000,90.0000,2.0000,5.0000
DCL-L101,foot,L,6,1,0,100,L,2,96.0000,90.0000,1.0000,3.0000
DCL-L102,foot,L,6,2,0,100,L,2,96.0000,90.0000,1.0000,3.0000
DCL-L103,foot,L,6,3,0,100,L,2,96.0000,90.0000,1.0000,3.0000
DCL-L104,foot,L,6,4,0,100,L,2,96.0000,90.0000,1.0000,3.0000
DCT-C101,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C102,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C103,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C104,deg F,T,6,3,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C105,deg F,T,6,4,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C106,deg F,T,6,5,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C107,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C108,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C109,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C110,deg F,T,6,3,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C111,deg F,T,6,4,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-C112,deg F,T,6,5,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G101,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G102,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G103,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G104,deg F,T,6,3,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G105,deg F,T,6,4,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G106,deg F,T,6,5,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G107,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G108,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G109,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G110,deg F,T,6,3,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G111,deg F,T,6,4,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G112,deg F,T,6,5,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G113,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G114,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-G115,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J101,deg F,T,6,3,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J102,deg F,T,6,4,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J103,deg F,T,6,5,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J104,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J105,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J106,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J107,deg F,T,6,3,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J108,deg F,T,6,4,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J109,deg F,T,6,5,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J110,deg F,T,6,0,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J111,deg F,T,6,1,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-J112,deg F,T,6,2,0,100,L,2,90.0000,80.0000,30.0000,40.0000
DCT-FO101,deg F,T,6,3,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO102,deg F,T,6,4,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO103,deg F,T,6,5,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO104,deg F,T,6,0,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO105,deg F,T,6,1,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO106,deg F,T,6,2,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO107,deg F,T,6,3,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO108,deg F,T,6,4,0,100,L,2,100.0000,90.0000,30.0000,40.0000
DCT-FO109,deg F,T,6,5,0,100,L,2,100.0000,90.0000,30.0000,40.0000
